goos: linux
goarch: amd64
pkg: hmcalister/opusbenchmark
cpu: AMD Ryzen 5 3600 6-Core Processor              
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_1,_Frame_Duration_60000000-12        	     550	   2175829 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_1,_Frame_Duration_60000000-12        	     541	   2186352 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_1,_Frame_Duration_60000000-12        	     549	   2172999 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_1,_Frame_Duration_60000000-12        	     552	   2169336 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_1,_Frame_Duration_60000000-12        	     542	   2212647 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 183935231 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 181707827 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 181968397 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 182696534 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 182110940 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 189686102 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 184024143 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 182212163 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 190607376 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	       6	 183331096 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     229	   5220539 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     230	   5233852 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     230	   5190582 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     223	   5315792 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     225	   5287875 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     228	   5250658 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     229	   5249302 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     229	   5291727 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     226	   5289603 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_20000000-12        	     222	   5307713 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 181926251 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 182339128 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 181225230 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 181401092 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 179682685 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 183440544 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 181217448 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 180892149 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 180460690 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	       6	 182591235 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     228	   5198787 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     230	   5193541 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     226	   5250766 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     231	   5162193 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     225	   5255411 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     226	   5304780 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     226	   5250522 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     225	   5299529 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     225	   5561795 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_40000000-12        	     220	   5383006 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 184114377 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 182585448 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 184123232 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 183196549 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 186019332 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 182522892 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 182152533 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 184475010 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 185607196 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	       6	 182188661 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     229	   5313469 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     224	   5263729 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     230	   5195390 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     218	   5378715 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     228	   5352607 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     229	   5188840 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     230	   5201453 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     219	   5331690 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     232	   5159462 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_16000,_Channels_2,_Frame_Duration_60000000-12        	     229	   5211263 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 100892625 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 101438493 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 101619314 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 102563344 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 104122173 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 102970825 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 103367641 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 103061830 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 102897080 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	      10	 107980558 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     201	   5864539 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     205	   5808929 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     207	   5778909 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     208	   5740204 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     210	   5691065 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     206	   5784764 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     207	   5780707 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     207	   5775298 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     207	   5819889 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_20000000-12        	     207	   5724505 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 101898343 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 101747072 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 101507782 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 101496456 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 103191030 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 102115718 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 103323752 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 102238170 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 102938222 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	      10	 102671670 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     129	   9166395 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     132	   9048193 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     130	   9189312 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     130	   9113680 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     130	   9060213 ns/op	      44 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     133	   8978138 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     133	   8952300 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     133	   9034533 ns/op	      46 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     130	   9075722 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_40000000-12        	     133	   8976204 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      12	 101477132 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 102504273 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 102671708 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 102027003 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 101733672 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      12	 101834689 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 102886965 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 102054082 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 101994021 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	      10	 102591449 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     133	   8971857 ns/op	      44 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     132	   9056186 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     132	   9073356 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     132	   9034455 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     133	   8975017 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     133	   8980546 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     130	   9071509 ns/op	      41 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     134	   8864869 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     132	   9063709 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_1,_Frame_Duration_60000000-12        	     134	   8966415 ns/op	      43 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 202484746 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 205364110 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 203979885 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 204051771 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 202944353 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 204429014 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 201399329 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 208176979 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 204258633 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	       5	 201812316 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      64	  18372296 ns/op	      46 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      66	  18686660 ns/op	      47 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      64	  18885898 ns/op	      47 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      63	  18690702 ns/op	      46 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      64	  18391852 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      57	  18108413 ns/op	      44 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      66	  18013154 ns/op	      47 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      66	  18270536 ns/op	      49 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      64	  18148770 ns/op	      42 B/op	       2 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_20000000-12        	      66	  18245793 ns/op	      40 B/op	       2 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 202452766 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       6	 200631056 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       6	 202943562 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 203455839 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 206215287 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 202632693 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 207767643 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 205135147 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 204224321 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Encode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	       5	 202890225 ns/op	       0 B/op	       0 allocs/op
BenchmarkSilentTrack/Decode_Silent_Audio:_Sample_Rate_24000,_Channels_2,_Frame_Duration_40000000-12        	      66	  17812552 ns/op	      47 B/op	       2 allocs/op
